volume,vw,open,close,high,low,timestamp,trades
9426.0,476.6581,476.38,476.56,476.92,476.38,2022-01-03 09:00:00,115
1778.0,476.4585,476.48,476.44,476.49,476.44,2022-01-03 09:05:00,37
9767.0,476.7624,476.62,476.83,476.87,476.58,2022-01-03 09:10:00,80
1743.0,476.7269,476.84,476.53,476.84,476.53,2022-01-03 09:15:00,44
1037.0,476.7011,476.65,476.82,476.82,476.62,2022-01-03 09:20:00,21
472.0,476.825,476.84,476.76,476.85,476.76,2022-01-03 09:25:00,21
16189.0,476.8218,476.81,476.88,476.88,476.73,2022-01-03 09:30:00,67
863.0,476.8243,476.87,476.76,476.87,476.76,2022-01-03 09:35:00,27
6188.0,476.7982,476.78,476.8,476.8,476.78,2022-01-03 09:40:00,30
926.0,476.7946,476.8,476.79,476.8,476.77,2022-01-03 09:45:00,19
3762.0,477.0201,476.97,477.13,477.14,476.97,2022-01-03 09:50:00,58
5654.0,477.0865,477.1,477.25,477.25,477.05,2022-01-03 09:55:00,37
1545.0,477.2212,477.24,477.17,477.25,477.17,2022-01-03 10:00:00,26
764.0,477.1783,477.15,477.2,477.2,477.15,2022-01-03 10:05:00,14
11823.0,477.3648,477.23,477.4,477.4,477.23,2022-01-03 10:10:00,85
2336.0,477.4162,477.4,477.37,477.46,477.37,2022-01-03 10:15:00,34
3874.0,477.5041,477.41,477.52,477.59,477.41,2022-01-03 10:20:00,56
3270.0,477.5998,477.57,477.6,477.61,477.57,2022-01-03 10:25:00,31
1579.0,477.6306,477.7,477.6,477.7,477.6,2022-01-03 10:30:00,26
707.0,477.6444,477.63,477.67,477.67,477.63,2022-01-03 10:35:00,14
1200.0,477.637,477.65,477.61,477.68,477.61,2022-01-03 10:40:00,30
4344.0,477.6894,477.62,477.72,477.72,477.62,2022-01-03 10:45:00,31
940.0,477.6425,477.66,477.63,477.66,477.63,2022-01-03 10:50:00,21
4119.0,477.7507,477.73,477.76,477.76,477.73,2022-01-03 10:55:00,27
4646.0,477.8661,477.76,477.9,477.93,477.76,2022-01-03 11:00:00,59
39267.0,477.9949,477.94,478.0,478.0,477.93,2022-01-03 11:05:00,112
2894.0,478.0096,478.01,477.97,478.04,477.97,2022-01-03 11:10:00,30
2476.0,477.9834,477.98,477.97,477.99,477.97,2022-01-03 11:15:00,19
2748.0,478.0406,478.04,478.06,478.06,478.02,2022-01-03 11:20:00,36
11733.0,477.9788,478.08,477.89,478.09,477.84,2022-01-03 11:25:00,84
3585.0,477.99,477.94,478.0,478.01,477.94,2022-01-03 11:30:00,29
1712.0,477.9982,478.0,478.05,478.05,477.97,2022-01-03 11:35:00,24
