volume,vw,open,close,high,low,timestamp,trades
4515.0,411.1141,411.19,411.1,411.21,411.07,2022-08-01 08:00:00,67
1478.0,411.1337,411.22,411.14,411.22,411.08,2022-08-01 08:05:00,19
5158.0,411.2278,411.25,411.01,411.42,411.01,2022-08-01 08:10:00,46
2288.0,411.028,411.02,411.2,411.2,411.01,2022-08-01 08:15:00,10
524.0,411.0008,411.0,411.0,411.0,411.0,2022-08-01 08:20:00,9
827.0,410.9095,410.96,410.91,410.96,410.89,2022-08-01 08:25:00,16
136.0,410.9426,410.93,410.93,410.93,410.93,2022-08-01 08:30:00,4
401.0,410.895,410.88,410.91,410.91,410.88,2022-08-01 08:35:00,3
1592.0,410.9117,410.95,410.82,410.96,410.82,2022-08-01 08:40:00,19
1211.0,410.7059,410.72,410.71,410.72,410.71,2022-08-01 08:45:00,10
720.0,410.5046,410.5,410.57,410.57,410.45,2022-08-01 08:50:00,22
1425.0,410.5419,410.49,410.58,410.58,410.49,2022-08-01 08:55:00,21
112.0,410.6589,410.66,410.66,410.66,410.66,2022-08-01 09:05:00,2
552.0,410.779,410.78,410.78,410.78,410.78,2022-08-01 09:10:00,4
986.0,410.8906,410.91,410.86,410.91,410.86,2022-08-01 09:15:00,9
350.0,410.9,410.9,410.9,410.9,410.9,2022-08-01 09:20:00,1
1302.0,410.9419,411.0,410.91,411.0,410.9,2022-08-01 09:25:00,8
2882.0,411.1973,410.89,411.26,411.26,410.89,2022-08-01 09:30:00,14
101.0,411.1503,411.15,411.15,411.15,411.15,2022-08-01 09:35:00,2
302.0,411.2101,411.21,411.21,411.21,411.21,2022-08-01 09:40:00,2
327.0,411.2017,411.2,411.19,411.2,411.19,2022-08-01 09:45:00,10
820.0,411.3191,411.36,411.29,411.36,411.29,2022-08-01 09:50:00,10
1857.0,411.2228,411.23,411.21,411.29,411.2,2022-08-01 09:55:00,19
2423.0,411.2633,411.16,411.29,411.29,411.16,2022-08-01 10:00:00,11
1650.0,411.3906,411.4,411.27,411.43,411.27,2022-08-01 10:05:00,16
3713.0,411.1692,411.2,411.17,411.2,411.12,2022-08-01 10:10:00,22
3227.0,411.2463,411.16,411.27,411.27,411.16,2022-08-01 10:15:00,12
349.0,411.11,411.11,411.11,411.11,411.11,2022-08-01 10:20:00,2
884.0,411.1705,411.14,411.21,411.21,411.14,2022-08-01 10:25:00,11
1175.0,411.1442,411.21,411.11,411.21,411.11,2022-08-01 10:30:00,12
5661.0,411.2235,411.25,411.22,411.26,411.2,2022-08-01 10:35:00,22
2563.0,411.1507,411.17,411.18,411.18,411.12,2022-08-01 10:40:00,23
6187.0,411.0911,411.2,411.03,411.2,411.03,2022-08-01 10:45:00,30
968.0,411.0781,411.07,411.06,411.09,411.06,2022-08-01 10:50:00,9
500.0,411.154,411.15,411.17,411.17,411.15,2022-08-01 10:55:00,2
13122.0,411.2435,411.16,411.21,411.3,411.16,2022-08-01 11:00:00,111
8918.0,411.2787,411.29,411.23,411.36,411.23,2022-08-01 11:05:00,73
2432.0,411.3288,411.26,411.51,411.52,411.25,2022-08-01 11:10:00,47
10749.0,411.4607,411.47,411.46,411.52,411.35,2022-08-01 11:15:00,59
15018.0,411.4527,411.45,411.42,411.61,411.41,2022-08-01 11:20:00,90
4402.0,411.5356,411.45,411.51,411.57,411.43,2022-08-01 11:25:00,51
1824.0,411.4296,411.46,411.39,411.46,411.39,2022-08-01 11:30:00,26
2601.0,411.4112,411.37,411.44,411.44,411.37,2022-08-01 11:35:00,39
11284.0,411.6508,411.47,411.72,411.84,411.45,2022-08-01 11:40:00,115
22659.0,411.9345,411.73,411.87,412.06,411.73,2022-08-01 11:45:00,162
4823.0,411.7395,411.83,411.67,411.84,411.67,2022-08-01 11:50:00,85
33771.0,411.51,411.55,411.5,411.59,411.48,2022-08-01 11:55:00,146
49146.0,411.4404,411.5,411.25,411.985,410.42,2022-08-01 12:00:00,1582
108346.0,411.0133,411.26,410.98,411.26,410.53,2022-08-01 12:05:00,627
