volume,vw,open,close,high,low,timestamp,trades
6851.0,451.5484,451.53,451.52,451.61,451.12,2023-09-01 08:00:00,58
3304.0,451.506,451.52,451.42,451.58,451.42,2023-09-01 08:05:00,27
2823.0,451.5309,451.54,451.44,451.55,451.44,2023-09-01 08:10:00,14
726.0,451.3465,451.35,451.32,451.35,451.32,2023-09-01 08:15:00,17
1737.0,451.3323,451.32,451.32,451.35,451.32,2023-09-01 08:20:00,24
200.0,451.45,451.45,451.45,451.45,451.45,2023-09-01 08:25:00,1
446.0,451.3716,451.35,451.35,451.35,451.35,2023-09-01 08:30:00,8
821.0,451.4,451.4,451.4,451.4,451.4,2023-09-01 08:40:00,6
1921.0,451.4842,451.48,451.49,451.51,451.44,2023-09-01 08:45:00,14
993.0,451.5023,451.57,451.46,451.57,451.46,2023-09-01 08:50:00,4
135.0,451.37,451.37,451.37,451.37,451.37,2023-09-01 08:55:00,1
1055.0,451.5844,451.52,451.62,451.62,451.52,2023-09-01 09:00:00,10
4239.0,451.6458,451.62,451.65,451.69,451.62,2023-09-01 09:05:00,32
6633.0,451.7639,451.63,451.77,451.82,451.63,2023-09-01 09:10:00,59
2195.0,451.8681,451.86,451.89,451.89,451.85,2023-09-01 09:15:00,27
5661.0,451.8634,451.86,451.88,451.88,451.86,2023-09-01 09:20:00,31
248.0,451.9448,451.94,451.95,451.95,451.94,2023-09-01 09:25:00,3
186.0,451.92,451.92,451.92,451.92,451.92,2023-09-01 09:30:00,2
1674.0,451.8099,451.82,451.95,451.95,451.74,2023-09-01 09:35:00,25
728.0,451.8348,451.89,451.8,451.89,451.8,2023-09-01 09:40:00,13
1361.0,451.8274,451.83,451.85,451.85,451.8,2023-09-01 09:45:00,12
5772.0,451.8263,451.83,451.74,451.83,451.74,2023-09-01 09:50:00,49
912.0,451.7053,451.69,451.71,451.71,451.69,2023-09-01 09:55:00,8
2453.0,451.5821,451.7,451.5,451.7,451.5,2023-09-01 10:00:00,28
1888.0,451.5315,451.54,451.64,451.64,451.49,2023-09-01 10:05:00,11
4152.0,451.9233,451.76,451.98,451.99,451.76,2023-09-01 10:10:00,52
2624.0,451.9089,451.98,451.9,452.0,451.88,2023-09-01 10:15:00,22
2763.0,451.9815,451.9,452.0,452.01,451.9,2023-09-01 10:20:00,23
5097.0,451.9913,452.03,451.94,452.03,451.91,2023-09-01 10:25:00,45
2128.0,451.9719,451.9,452.05,452.05,451.89,2023-09-01 10:30:00,25
25733.0,452.1371,452.09,452.1,452.15,452.07,2023-09-01 10:35:00,37
145.0,452.1453,452.14,452.14,452.14,452.14,2023-09-01 10:40:00,7
69668.0,452.2021,452.18,451.94,452.54,451.94,2023-09-01 10:45:00,219
28518.0,452.1243,452.03,452.0,452.3,452.0,2023-09-01 10:50:00,77
1906.0,451.9798,451.95,452.05,452.05,451.93,2023-09-01 10:55:00,34
42075.0,451.9761,451.99,452.12,452.12,451.86,2023-09-01 11:00:00,252
15608.0,452.0313,452.1,451.97,452.12,451.96,2023-09-01 11:05:00,67
3136.0,452.0638,451.99,452.11,452.11,451.99,2023-09-01 11:10:00,47
5333.0,452.1979,452.12,452.25,452.28,452.11,2023-09-01 11:15:00,73
3385.0,452.2061,452.22,452.2,452.25,452.14,2023-09-01 11:20:00,27
10697.0,452.2703,452.27,452.18,452.28,452.14,2023-09-01 11:25:00,59
1895.0,452.1011,452.13,452.08,452.13,452.03,2023-09-01 11:30:00,34
3076.0,452.0873,452.09,452.04,452.14,452.03,2023-09-01 11:35:00,18
13685.0,452.2533,452.1,452.31,452.32,452.1,2023-09-01 11:40:00,119
3417.0,452.2629,452.31,452.26,452.31,452.26,2023-09-01 11:45:00,22
4547.0,452.1518,452.18,452.11,452.18,452.06,2023-09-01 11:50:00,30
27406.0,452.0193,452.06,452.06,452.08,451.99,2023-09-01 11:55:00,140
53333.0,451.8767,450.94,452.2,452.3299,450.75,2023-09-01 12:00:00,832
8435.0,452.3006,452.19,452.33,452.37,452.19,2023-09-01 12:05:00,132
9772.0,452.2291,452.3483,452.12,452.35,452.12,2023-09-01 12:10:00,130
19135.0,452.0401,452.11,452.0,452.17,451.97,2023-09-01 12:15:00,168
99666.0,451.9888,451.95,452.16,452.16,451.92,2023-09-01 12:20:00,417
98926.0,452.0494,452.11,452.17,452.4,451.97,2023-09-01 12:25:00,455
519198.0,452.8708,452.44,453.24,453.31,451.71,2023-09-01 12:30:00,2287
250275.0,453.2605,453.24,453.4499,453.49,453.01,2023-09-01 12:35:00,1086
79014.0,453.0372,453.38,452.85,453.38,452.78,2023-09-01 12:40:00,532
146441.0,453.2113,452.84,453.31,453.35,452.72,2023-09-01 12:45:00,600
56867.0,453.2128,453.33,453.09,453.5,452.8,2023-09-01 12:50:00,470
49566.0,453.0289,453.05,453.11,453.23,452.79,2023-09-01 12:55:00,299
61313.0,453.0403,453.13,453.02,453.33,452.86,2023-09-01 13:00:00,311
87637.0,453.0914,453.02,453.42,453.44,452.85,2023-09-01 13:05:00,368
63928.0,453.3861,453.44,453.23,453.53,453.17,2023-09-01 13:10:00,367
45346.0,453.1897,453.2,453.26,453.33,453.06,2023-09-01 13:15:00,237
64944.0,453.4503,453.3,453.3,453.66,453.28,2023-09-01 13:20:00,515
162965.0,453.1149,453.24,453.17,453.24,453.0,2023-09-01 13:25:00,728
2162519.0,453.2425,453.17,453.23,453.67,452.89,2023-09-01 13:30:00,17312
1320047.0,452.4733,453.24,452.175,453.26,452.03,2023-09-01 13:35:00,12686
1059232.0,451.9785,452.18,452.19,452.36,451.62,2023-09-01 13:40:00,9317
1138415.0,451.6414,452.19,451.51,452.19,451.15,2023-09-01 13:45:00,11011
896154.0,451.5365,451.5,451.68,451.78,451.2,2023-09-01 13:50:00,8820
802975.0,452.0661,451.69,452.3358,452.37,451.615,2023-09-01 13:55:00,7900
1577361.0,451.9496,452.3,452.49,452.5,451.16,2023-09-01 14:00:00,14169
1005491.0,452.3167,452.49,452.49,452.7,451.93,2023-09-01 14:05:00,9910
1190012.0,452.8219,452.49,452.7,453.04,452.4,2023-09-01 14:10:00,11337
794987.0,452.717,452.7,452.91,452.98,452.4915,2023-09-01 14:15:00,8374
770289.0,452.7008,452.93,452.57,452.93,452.31,2023-09-01 14:20:00,7783
714616.0,452.4137,452.56,452.72,452.74,452.01,2023-09-01 14:25:00,7706
904728.0,452.1901,452.71,451.86,452.71,451.86,2023-09-01 14:30:00,9036
591454.0,452.1317,451.855,452.08,452.41,451.8,2023-09-01 14:35:00,6197
501903.0,451.9501,452.08,452.0382,452.14,451.76,2023-09-01 14:40:00,5367
568727.0,451.623,452.03,451.45,452.07,451.3218,2023-09-01 14:45:00,5899
544599.0,451.4408,451.45,451.19,451.68,451.14,2023-09-01 14:50:00,5580
956657.0,450.9347,451.1801,450.98,451.25,450.67,2023-09-01 14:55:00,8577
543908.0,451.0386,450.95,451.07,451.2285,450.83,2023-09-01 15:00:00,5049
