volume,vw,open,close,high,low,timestamp,trades
16923.0,405.1639,405.23,405.09,405.24,404.9,2023-02-01 09:00:00,94
286.0,405.1043,405.09,405.09,405.09,405.09,2023-02-01 09:05:00,5
2729.0,405.1505,405.19,405.06,405.2,405.06,2023-02-01 09:10:00,20
3463.0,405.2401,405.18,405.27,405.31,405.14,2023-02-01 09:15:00,36
1499.0,405.2934,405.32,405.24,405.32,405.24,2023-02-01 09:20:00,25
869.0,405.2783,405.28,405.26,405.3,405.26,2023-02-01 09:25:00,14
3881.0,404.9293,405.04,404.95,405.04,404.85,2023-02-01 09:30:00,43
2569.0,404.989,404.97,405.02,405.02,404.97,2023-02-01 09:35:00,26
1099.0,405.0078,405.0,404.96,405.03,404.96,2023-02-01 09:40:00,13
3493.0,405.0204,404.92,405.1,405.1,404.92,2023-02-01 09:45:00,24
2012.0,405.1232,405.14,405.1,405.16,405.1,2023-02-01 09:50:00,10
536.0,404.9464,405.07,404.87,405.07,404.87,2023-02-01 09:55:00,14
3270.0,405.0417,404.96,404.9,405.15,404.9,2023-02-01 10:00:00,27
807.0,404.9935,405.0,404.97,405.0,404.97,2023-02-01 10:05:00,10
4626.0,404.7819,404.8,404.69,404.85,404.69,2023-02-01 10:10:00,43
3004.0,404.7342,404.71,404.8,404.8,404.68,2023-02-01 10:15:00,27
3211.0,404.8141,404.8,404.74,404.92,404.74,2023-02-01 10:20:00,23
1397.0,404.8409,404.82,404.85,404.87,404.82,2023-02-01 10:25:00,13
1086.0,404.7624,404.75,404.81,404.81,404.75,2023-02-01 10:30:00,9
1618.0,404.6726,404.68,404.68,404.7,404.65,2023-02-01 10:35:00,23
1692.0,404.6788,404.66,404.74,404.74,404.61,2023-02-01 10:40:00,28
709.0,404.722,404.79,404.71,404.79,404.7,2023-02-01 10:45:00,14
2665.0,404.7256,404.69,404.81,404.81,404.69,2023-02-01 10:50:00,18
875.0,404.7966,404.86,404.8,404.86,404.74,2023-02-01 10:55:00,12
