volume,vw,open,close,high,low,timestamp,trades
4558.0,308.7838,308.74,308.89,308.89,308.74,2020-07-01 08:00:00,34
12140.0,308.9962,308.97,308.98,309.02,308.94,2020-07-01 08:05:00,34
4778.0,309.0777,309.04,309.08,309.12,309.04,2020-07-01 08:10:00,14
2558.0,308.9601,309.0,308.6,309.0,308.6,2020-07-01 08:15:00,16
740.0,308.543,308.6,308.5,308.6,308.5,2020-07-01 08:25:00,8
751.0,308.6615,308.7,308.65,308.7,308.63,2020-07-01 08:30:00,7
105.0,308.6086,308.61,308.61,308.61,308.61,2020-07-01 08:45:00,2
200.0,308.64,308.6,308.68,308.68,308.6,2020-07-01 08:50:00,2
1533.0,308.7582,308.68,308.75,308.8,308.68,2020-07-01 08:55:00,8
791.0,308.8752,308.88,308.9,308.9,308.86,2020-07-01 09:00:00,5
1420.0,308.9685,308.94,309.0,309.0,308.93,2020-07-01 09:05:00,10
1560.0,309.0712,309.05,309.05,309.1,309.03,2020-07-01 09:10:00,14
765.0,309.0487,309.03,309.08,309.08,309.03,2020-07-01 09:15:00,6
3512.0,309.1319,309.08,309.1,309.15,309.08,2020-07-01 09:20:00,14
2928.0,309.2334,309.05,309.34,309.34,309.05,2020-07-01 09:25:00,17
1511.0,309.1925,309.36,309.1,309.37,309.06,2020-07-01 09:30:00,23
2124.0,308.9549,309.0,309.02,309.02,308.85,2020-07-01 09:35:00,19
8081.0,308.5789,308.9,308.35,308.9,308.3,2020-07-01 09:40:00,55
13120.0,308.0528,308.37,308.2,308.37,307.94,2020-07-01 09:45:00,86
4652.0,308.3529,308.18,308.41,308.41,308.18,2020-07-01 09:50:00,22
10974.0,308.2564,308.41,308.15,308.41,308.15,2020-07-01 09:55:00,59
9141.0,308.073,307.98,308.17,308.21,307.98,2020-07-01 10:00:00,43
7556.0,308.4687,308.24,308.54,308.58,308.23,2020-07-01 10:05:00,41
1453.0,308.5103,308.55,308.44,308.58,308.44,2020-07-01 10:10:00,19
2153.0,308.5421,308.36,308.62,308.63,308.36,2020-07-01 10:15:00,13
751.0,308.5939,308.62,308.58,308.62,308.58,2020-07-01 10:20:00,4
1513.0,308.3506,308.43,308.35,308.43,308.28,2020-07-01 10:25:00,12
1151.0,308.3353,308.28,308.36,308.4,308.28,2020-07-01 10:30:00,10
20680.0,307.8318,308.48,307.82,308.48,307.52,2020-07-01 10:35:00,124
20830.0,307.7407,307.81,307.73,307.83,307.53,2020-07-01 10:40:00,67
23390.0,307.7494,307.73,307.78,307.83,307.67,2020-07-01 10:45:00,59
54021.0,307.3741,307.78,307.17,307.8,307.17,2020-07-01 10:50:00,180
25642.0,307.2522,307.19,307.44,307.44,307.16,2020-07-01 10:55:00,95
83740.0,307.222,307.45,306.84,307.48,306.75,2020-07-01 11:00:00,260
73821.0,306.8541,306.86,306.91,306.96,306.73,2020-07-01 11:05:00,317
17907.0,307.1008,306.9,307.15,307.25,306.9,2020-07-01 11:10:00,102
23583.0,307.3214,307.17,307.25,307.42,307.17,2020-07-01 11:15:00,107
15158.0,307.2016,307.17,307.22,307.31,307.15,2020-07-01 11:20:00,67
51152.0,307.222,307.2,307.26,307.27,307.05,2020-07-01 11:25:00,176
92256.0,306.8892,307.19,306.51,307.24,306.48,2020-07-01 11:30:00,324
46950.0,306.5636,306.51,306.65,306.65,306.42,2020-07-01 11:35:00,169
72362.0,306.654,306.61,306.79,306.81,306.5,2020-07-01 11:40:00,223
47256.0,306.7736,306.78,306.71,306.86,306.69,2020-07-01 11:45:00,95
91109.0,307.0459,306.68,307.18,307.18,306.67,2020-07-01 11:50:00,252
44662.0,307.141,307.13,307.15,307.19,307.02,2020-07-01 11:55:00,115
99377.0,307.1247,307.1,307.17,308.98,306.48,2020-07-01 12:00:00,515
28126.0,307.1592,307.1,307.11,307.16,307.0,2020-07-01 12:05:00,116
58673.0,307.2051,307.06,307.3,307.36,307.0,2020-07-01 12:10:00,142
132911.0,307.1915,307.22,307.27,307.31,307.09,2020-07-01 12:15:00,413
150691.0,307.5636,307.24,307.69,308.36,307.24,2020-07-01 12:20:00,388
17056.0,307.7352,307.68,307.7498,307.75,307.6,2020-07-01 12:25:00,104
92977.0,307.8965,307.72,307.94,308.06,307.66,2020-07-01 12:30:00,342
250095.0,308.2945,307.9401,308.27,308.54,307.9401,2020-07-01 12:35:00,688
85724.0,308.099,308.27,308.12,308.33,308.0,2020-07-01 12:40:00,340
188142.0,308.4887,308.12,308.52,308.66,308.12,2020-07-01 12:45:00,635
234347.0,308.7406,308.55,309.03,309.06,308.5,2020-07-01 12:50:00,780
366115.0,309.3028,309.06,309.55,309.58,309.02,2020-07-01 12:55:00,1227
563970.0,309.7951,309.55,310.1,310.29,309.36,2020-07-01 13:00:00,1971
371596.0,310.031,310.1,309.69,310.36,309.69,2020-07-01 13:05:00,1332
169796.0,309.7677,309.71,309.76,309.86,309.68,2020-07-01 13:10:00,541
183208.0,309.5335,309.73,309.49,309.79,309.4,2020-07-01 13:15:00,668
125312.0,309.3837,309.47,309.38,309.47,309.32,2020-07-01 13:20:00,428
121682.0,309.474,309.4,309.55,309.66,309.38,2020-07-01 13:25:00,409
2463657.0,310.1196,309.57,310.615,310.859,309.3,2020-07-01 13:30:00,14379
2158569.0,309.9387,310.63,310.0908,310.92,309.96,2020-07-01 13:35:00,9940
1059038.0,310.594,310.1,310.75,310.89,310.1,2020-07-01 13:40:00,7500
899941.0,310.4688,310.76,310.42,310.77,310.175,2020-07-01 13:45:00,6554
1213434.0,310.1106,310.42,309.65,310.8,309.53,2020-07-01 13:50:00,9237
961192.0,309.6025,309.63,309.81,309.87,309.41,2020-07-01 13:55:00,7230
1302713.0,310.3286,309.85,310.23,310.66,309.78,2020-07-01 14:00:00,10413
911266.0,310.5736,310.24,310.63,310.85,310.21,2020-07-01 14:05:00,5758
1241048.0,310.8428,310.6399,310.86,311.02,310.6,2020-07-01 14:10:00,8585
725362.0,310.8834,310.86,310.69,311.03,310.67,2020-07-01 14:15:00,5377
624261.0,310.6491,310.71,310.5,310.94,310.39,2020-07-01 14:20:00,4519
483433.0,310.694,310.505,310.91,310.95,310.5,2020-07-01 14:25:00,3798
1146125.0,311.0535,310.92,310.9138,311.26,310.821,2020-07-01 14:30:00,7420
911526.0,310.6592,310.92,310.81,310.96,310.42,2020-07-01 14:35:00,5988
733681.0,310.7584,310.82,310.425,310.93,310.41,2020-07-01 14:40:00,4617
1011139.0,310.1433,310.425,309.94,310.46,309.86,2020-07-01 14:45:00,7234
696671.0,310.12,309.94,310.19,310.4,309.76,2020-07-01 14:50:00,4996
527308.0,310.2608,310.2,310.6,310.62,310.02,2020-07-01 14:55:00,4018
544046.0,310.4153,310.63,310.41,310.7,310.085,2020-07-01 15:00:00,3927
286952.0,310.5091,310.3909,310.52,310.64,310.37,2020-07-01 15:05:00,2503
705455.0,310.1101,310.5291,310.4401,310.545,309.82,2020-07-01 15:10:00,5345
449986.0,310.1953,310.45,309.97,310.6483,309.82,2020-07-01 15:15:00,3682
1022147.0,309.8624,309.99,309.84,310.04,309.67,2020-07-01 15:20:00,4785
1140556.0,309.5826,309.87,309.23,309.91,309.07,2020-07-01 15:25:00,8070
782843.0,309.3739,309.22,309.534,309.58,309.18,2020-07-01 15:30:00,5883
517188.0,309.5187,309.549,309.605,309.69,309.36,2020-07-01 15:35:00,3865
442295.0,309.8452,309.6399,310.04,310.06,309.55,2020-07-01 15:40:00,3570
520834.0,310.1715,310.04,310.275,310.32,309.99,2020-07-01 15:45:00,4038
628915.0,309.791,310.28,310.3,310.38,310.2,2020-07-01 15:50:00,3562
484029.0,310.2853,310.3,310.26,310.45,310.14,2020-07-01 15:55:00,3542
425074.0,310.2154,310.2501,310.22,310.3,310.11,2020-07-01 16:00:00,3074
285711.0,310.3663,310.212,310.42,310.46,310.2,2020-07-01 16:05:00,2428
339316.0,310.4849,310.43,310.59,310.59,310.32,2020-07-01 16:10:00,2422
869799.0,310.6521,310.59,310.9316,310.97,310.53,2020-07-01 16:15:00,4020
276341.0,310.9061,310.93,310.88,310.95,310.8323,2020-07-01 16:20:00,2223
427079.0,311.0033,310.89,310.985,311.115,310.88,2020-07-01 16:25:00,3582
484606.0,311.0747,310.98,311.0399,311.16,310.975,2020-07-01 16:30:00,3284
840118.0,311.2718,311.031,311.38,311.44,310.97,2020-07-01 16:35:00,5734
254150.0,311.2957,311.38,311.2401,311.42,311.18,2020-07-01 16:40:00,2309
2253438.0,310.8205,311.25,310.86,311.2758,310.47,2020-07-01 16:45:00,16972
646460.0,310.7064,310.865,310.65,310.99,310.45,2020-07-01 16:50:00,4769
489592.0,310.7373,310.64,310.78,310.955,310.59,2020-07-01 16:55:00,2988
348355.0,310.595,310.79,310.575,310.88,310.45,2020-07-01 17:00:00,2827
826564.0,310.6088,310.58,310.36,310.74,310.36,2020-07-01 17:05:00,2744
326532.0,310.4526,310.36,310.59,310.63,310.295,2020-07-01 17:10:00,2799
248750.0,310.5623,310.6,310.58,310.66,310.41,2020-07-01 17:15:00,2350
374792.0,310.7017,310.58,310.92,310.93,310.4,2020-07-01 17:20:00,3173
305768.0,310.8584,310.93,310.81,310.94,310.7499,2020-07-01 17:25:00,1940
261392.0,310.7828,310.8058,310.745,310.9,310.7,2020-07-01 17:30:00,2205
252265.0,310.8769,310.75,311.03,311.07,310.72,2020-07-01 17:35:00,2113
565237.0,310.7803,311.03,310.485,311.05,310.42,2020-07-01 17:40:00,4144
408740.0,310.486,310.49,310.49,310.645,310.31,2020-07-01 17:45:00,3127
426808.0,310.5711,310.5,310.65,310.78,310.31,2020-07-01 17:50:00,3233
224927.0,310.6632,310.64,310.74,310.755,310.56,2020-07-01 17:55:00,2006
623352.0,310.9578,310.745,311.09,311.16,310.6699,2020-07-01 18:00:00,4854
562585.0,310.9858,311.1,311.11,311.275,310.72,2020-07-01 18:05:00,4014
531053.0,311.0699,311.11,311.16,311.26,310.89,2020-07-01 18:10:00,3435
385386.0,310.9682,311.15,311.115,311.22,310.92,2020-07-01 18:15:00,2583
344662.0,310.9264,311.1,310.88,311.14,310.73,2020-07-01 18:20:00,2858
427631.0,310.9279,310.8798,310.92,311.04,310.75,2020-07-01 18:25:00,3292
618873.0,310.9201,310.92,310.755,311.18,310.65,2020-07-01 18:30:00,4304
344771.0,310.608,310.76,310.53,310.81,310.45,2020-07-01 18:35:00,2936
495441.0,310.5654,310.55,310.4,310.7984,310.38,2020-07-01 18:40:00,3338
479511.0,310.4705,310.4083,310.48,310.58,310.3,2020-07-01 18:45:00,3423
1232915.0,310.6755,310.5,310.73,310.78,310.47,2020-07-01 18:50:00,3196
666687.0,310.1972,310.72,310.91,311.02,310.68,2020-07-01 18:55:00,3338
585397.0,310.9936,310.91,311.29,311.29,310.77,2020-07-01 19:00:00,4491
543929.0,311.2648,311.29,311.24,311.36,311.175,2020-07-01 19:05:00,4024
564156.0,311.1591,311.25,311.175,311.35,310.91,2020-07-01 19:10:00,4042
458649.0,311.1172,311.18,311.22,311.26,310.99,2020-07-01 19:15:00,3505
1095546.0,311.3317,311.23,311.5684,311.58,311.18,2020-07-01 19:20:00,5348
593070.0,311.5912,311.5699,311.5,311.7,311.43,2020-07-01 19:25:00,4770
769705.0,311.5618,311.49,311.47,311.75,311.32,2020-07-01 19:30:00,5817
850699.0,311.4388,311.47,311.5387,311.56,311.25,2020-07-01 19:35:00,6170
2033288.0,311.2321,311.54,311.51,311.74,311.4,2020-07-01 19:40:00,5618
1407604.0,311.6914,311.51,311.79,311.89,311.35,2020-07-01 19:45:00,8273
3036122.0,310.8533,311.78,310.91,311.81,310.9,2020-07-01 19:50:00,13313
3825465.0,310.5968,310.9,310.57,310.94,310.44,2020-07-01 19:55:00,19724
691501.0,310.3644,310.58,310.44,310.65,310.16,2020-07-01 20:00:00,2842
378789.0,310.4638,310.4,310.51,310.56,310.27,2020-07-01 20:05:00,1642
3099018.0,310.5931,310.48,310.35,310.6088,310.32,2020-07-01 20:10:00,632
346469.0,310.6207,310.36,310.21,310.43,310.2,2020-07-01 20:15:00,363
69370.0,310.4046,310.25,310.2,311.658,310.16,2020-07-01 20:20:00,254
21656.0,310.2321,310.2,310.25,310.25,310.2,2020-07-01 20:25:00,104
130458.0,310.3945,310.25,310.39,310.48,310.25,2020-07-01 20:30:00,501
114163.0,310.5116,310.41,310.5101,310.54,310.4,2020-07-01 20:35:00,316
41849.0,310.5695,310.51,310.52,310.6,310.51,2020-07-01 20:40:00,243
178988.0,310.507,310.52,310.3,310.52,310.29,2020-07-01 20:45:00,187
22846.0,310.3204,310.3,310.27,310.32,310.21,2020-07-01 20:50:00,131
61233.0,310.1932,310.26,310.14,310.29,310.11,2020-07-01 20:55:00,268
16445.0,310.147,310.11,310.1,310.25,310.1,2020-07-01 21:00:00,93
21990.0,310.0729,310.15,310.05,310.15,310.02,2020-07-01 21:05:00,85
37409.0,310.0323,310.05,310.01,310.07,310.0,2020-07-01 21:10:00,187
24726.0,309.9961,310.01,310.08,310.08,309.97,2020-07-01 21:15:00,143
4783.0,310.0412,310.02,310.08,310.1,310.02,2020-07-01 21:20:00,68
8914.0,310.0388,310.1,310.02,310.1,310.0,2020-07-01 21:25:00,108
929.0,310.0789,310.09,310.05,310.09,310.05,2020-07-01 21:35:00,20
2844.0,310.0336,310.01,310.01,310.09,310.0,2020-07-01 21:40:00,94
3789.0,310.0783,310.01,310.09,310.09,310.01,2020-07-01 21:45:00,31
6436.0,310.07,310.11,310.11,310.11,310.02,2020-07-01 21:50:00,76
18706.0,310.1541,310.13,310.13,310.23,310.11,2020-07-01 21:55:00,132
27657.0,310.2038,310.16,310.24,310.35,310.12,2020-07-01 22:00:00,143
23082.0,310.0532,310.25,310.05,310.25,310.0,2020-07-01 22:05:00,73
12290.0,310.0501,310.04,310.18,310.18,309.95,2020-07-01 22:10:00,74
8961.0,310.316,310.2,310.38,310.47,310.05,2020-07-01 22:15:00,83
59493.0,310.499,310.43,310.38,310.52,310.301,2020-07-01 22:20:00,69
