volume,vw,open,close,high,low,timestamp,trades
29181.0,409.0139,409.0,409.08,409.32,408.5,2023-04-03 08:00:00,175
8977.0,409.0054,409.01,408.87,409.12,408.87,2023-04-03 08:05:00,60
2750.0,408.8464,408.92,408.77,408.93,408.77,2023-04-03 08:10:00,52
16114.0,408.7497,408.79,408.72,408.84,408.66,2023-04-03 08:15:00,86
3896.0,408.7099,408.75,408.65,408.76,408.61,2023-04-03 08:20:00,41
6639.0,408.5338,408.6,408.42,408.6,408.42,2023-04-03 08:25:00,61
5124.0,408.4564,408.45,408.56,408.56,408.36,2023-04-03 08:30:00,39
9453.0,408.6304,408.56,408.67,408.67,408.56,2023-04-03 08:35:00,50
861.0,408.6397,408.61,408.74,408.74,408.61,2023-04-03 08:40:00,12
1215.0,408.6244,408.66,408.62,408.66,408.6,2023-04-03 08:45:00,14
1158.0,408.7037,408.69,408.69,408.8,408.69,2023-04-03 08:50:00,22
3072.0,408.6907,408.65,408.67,408.74,408.65,2023-04-03 08:55:00,18
572.0,408.7858,408.72,408.81,408.81,408.72,2023-04-03 09:00:00,22
1763.0,408.8971,408.81,408.94,408.94,408.81,2023-04-03 09:05:00,13
1368.0,408.9391,408.98,408.92,408.98,408.84,2023-04-03 09:10:00,14
2068.0,408.9656,409.0,408.9,409.0,408.9,2023-04-03 09:15:00,13
1696.0,408.8744,408.85,408.87,408.91,408.83,2023-04-03 09:20:00,24
1205.0,408.8333,408.86,408.79,408.86,408.79,2023-04-03 09:25:00,8
171.0,408.8992,408.92,408.92,408.92,408.92,2023-04-03 09:30:00,2
2925.0,408.9416,408.97,408.9,408.97,408.9,2023-04-03 09:35:00,19
1520.0,408.8639,408.89,408.81,408.9,408.81,2023-04-03 09:40:00,11
3232.0,408.8228,408.82,408.84,408.9,408.77,2023-04-03 09:45:00,18
4587.0,408.8221,408.8,408.84,408.84,408.8,2023-04-03 09:50:00,26
2737.0,409.0809,408.98,409.11,409.16,408.95,2023-04-03 10:00:00,32
11717.0,409.0794,409.08,409.07,409.14,409.05,2023-04-03 10:05:00,59
4829.0,409.1032,409.1,409.11,409.2,409.06,2023-04-03 10:10:00,38
4612.0,409.2296,409.15,409.25,409.28,409.13,2023-04-03 10:15:00,31
2747.0,409.2824,409.27,409.3,409.3,409.26,2023-04-03 10:20:00,32
1880.0,409.2203,409.29,409.16,409.29,409.11,2023-04-03 10:25:00,26
1792.0,409.1794,409.18,409.19,409.2,409.16,2023-04-03 10:30:00,21
680.0,409.1254,409.1,409.17,409.17,409.1,2023-04-03 10:35:00,16
30092.0,409.2319,409.15,409.22,409.3,409.15,2023-04-03 10:40:00,74
3322.0,409.1984,409.18,409.21,409.21,409.17,2023-04-03 10:45:00,25
6782.0,409.2705,409.22,409.2,409.35,409.2,2023-04-03 10:50:00,42
2704.0,409.1618,409.12,409.24,409.27,409.12,2023-04-03 10:55:00,27
23649.0,409.2128,409.24,409.12,409.31,409.11,2023-04-03 11:00:00,186
