volume,vw,open,close,high,low,timestamp,trades
5112.0,374.3991,374.69,374.09,374.69,374.08,2022-07-01 08:00:00,75
5454.0,374.0011,374.12,373.9,374.31,373.8,2022-07-01 08:05:00,48
7477.0,374.7181,374.16,374.99,374.99,374.16,2022-07-01 08:10:00,34
1826.0,375.0917,375.15,375.15,375.15,374.95,2022-07-01 08:15:00,29
8087.0,375.7097,375.3,375.79,375.9,375.3,2022-07-01 08:20:00,47
2090.0,375.7894,375.62,375.84,375.9,375.59,2022-07-01 08:25:00,22
5041.0,375.7993,375.98,375.67,375.98,375.63,2022-07-01 08:30:00,28
1515.0,376.0452,375.81,376.29,376.29,375.81,2022-07-01 08:35:00,14
11870.0,376.1782,376.19,376.02,376.22,375.99,2022-07-01 08:40:00,46
1790.0,375.8982,375.88,376.04,376.04,375.85,2022-07-01 08:45:00,19
230.0,376.2287,376.21,376.21,376.21,376.21,2022-07-01 08:50:00,4
2680.0,376.1838,376.16,376.11,376.34,376.11,2022-07-01 08:55:00,20
2176.0,376.0782,376.11,376.31,376.31,375.82,2022-07-01 09:00:00,23
8903.0,376.7218,376.35,376.77,376.92,376.35,2022-07-01 09:05:00,50
16890.0,376.5538,376.68,376.56,376.68,376.52,2022-07-01 09:10:00,62
3440.0,376.7207,376.69,376.65,376.79,376.65,2022-07-01 09:15:00,14
8010.0,376.7135,376.7,376.78,376.88,376.6,2022-07-01 09:20:00,40
6472.0,376.7062,376.89,376.48,376.89,376.46,2022-07-01 09:25:00,41
8404.0,376.5898,376.6,376.57,376.64,376.54,2022-07-01 09:30:00,41
2298.0,376.6449,376.61,376.6,376.71,376.6,2022-07-01 09:35:00,15
1103.0,376.3841,376.38,376.38,376.47,376.38,2022-07-01 09:40:00,18
3249.0,376.6428,376.28,377.01,377.01,376.28,2022-07-01 09:45:00,32
6439.0,377.0414,377.01,377.16,377.2,376.99,2022-07-01 09:50:00,31
10200.0,377.0636,377.06,377.11,377.11,377.03,2022-07-01 09:55:00,37
2111.0,377.0949,377.25,376.86,377.25,376.86,2022-07-01 10:00:00,23
2407.0,376.5502,376.81,376.54,376.81,376.48,2022-07-01 10:05:00,25
3335.0,376.5619,376.49,376.66,376.66,376.49,2022-07-01 10:10:00,19
1332.0,376.8886,376.69,377.01,377.06,376.69,2022-07-01 10:15:00,12
33826.0,377.3723,377.09,377.24,377.8,377.03,2022-07-01 10:20:00,150
1402.0,377.1312,377.28,377.05,377.28,377.04,2022-07-01 10:25:00,13
2213.0,376.6624,376.74,376.63,376.74,376.63,2022-07-01 10:30:00,23
1913.0,376.4718,376.67,376.44,376.67,376.41,2022-07-01 10:35:00,22
6736.0,376.2193,376.22,376.06,376.35,376.06,2022-07-01 10:40:00,47
6597.0,375.9273,376.09,376.07,376.09,375.82,2022-07-01 10:45:00,55
1930.0,375.9061,376.01,375.81,376.07,375.81,2022-07-01 10:50:00,35
6213.0,375.8023,375.87,375.74,376.02,375.71,2022-07-01 10:55:00,36
32141.0,375.9239,375.88,376.05,376.14,375.71,2022-07-01 11:00:00,274
19256.0,376.0007,376.14,376.01,376.14,375.86,2022-07-01 11:05:00,173
27488.0,375.9689,376.05,375.901,376.08,375.76,2022-07-01 11:10:00,181
9681.0,375.8947,375.8,376.05,376.12,375.68,2022-07-01 11:15:00,92
12516.0,376.0267,376.05,376.05,376.05,375.9,2022-07-01 11:20:00,53
21166.0,376.1454,376.04,376.31,376.4,375.95,2022-07-01 11:25:00,132
9407.0,376.184,376.27,376.04,376.34,375.97,2022-07-01 11:30:00,65
4487.0,376.0177,376.01,375.84,376.17,375.84,2022-07-01 11:35:00,47
24119.0,375.6412,375.8,375.62,375.85,375.47,2022-07-01 11:40:00,137
18923.0,375.3761,375.59,375.11,375.59,375.11,2022-07-01 11:45:00,136
13523.0,375.1383,375.05,375.22,375.27,375.01,2022-07-01 11:50:00,93
35143.0,375.0639,375.07,375.31,375.31,374.75,2022-07-01 11:55:00,193
102553.0,375.5591,375.5801,375.68,377.19,373.5,2022-07-01 12:00:00,833
23410.0,375.7456,375.7,375.8,375.85,375.64,2022-07-01 12:05:00,165
16581.0,375.8102,375.8,375.86,375.88,375.68,2022-07-01 12:10:00,150
36566.0,375.7836,375.79,375.85,375.92,375.71,2022-07-01 12:15:00,168
34434.0,375.851,375.68,375.69,376.09,375.6,2022-07-01 12:20:00,223
11492.0,375.7712,375.65,375.65,376.01,375.5,2022-07-01 12:25:00,144
82757.0,376.5338,375.65,376.66,376.71,375.58,2022-07-01 12:30:00,428
73500.0,376.2925,376.65,376.32,376.66,376.19,2022-07-01 12:35:00,417
25128.0,376.384,376.42,376.52,376.52,376.24,2022-07-01 12:40:00,176
41079.0,376.5403,376.51,376.47,376.77,376.31,2022-07-01 12:45:00,282
22526.0,376.4433,376.47,376.51,376.67,376.24,2022-07-01 12:50:00,238
42236.0,376.3019,376.48,376.3,376.48,376.11,2022-07-01 12:55:00,295
82802.0,376.6769,376.51,376.49,376.99,376.24,2022-07-01 13:00:00,522
37874.0,376.4091,376.51,376.4199,376.6,376.3,2022-07-01 13:05:00,311
88060.0,376.7181,376.52,376.7,376.84,376.49,2022-07-01 13:10:00,452
47491.0,376.7565,376.71,376.9,376.92,376.55,2022-07-01 13:15:00,425
57363.0,376.911,376.84,376.92,377.04,376.67,2022-07-01 13:20:00,522
92413.0,376.6084,376.82,376.55,376.82,376.5,2022-07-01 13:25:00,487
2106243.0,376.9428,376.56,376.74,377.66,376.21,2022-07-01 13:30:00,18797
1306726.0,376.3036,376.72,376.47,376.92,375.75,2022-07-01 13:35:00,13909
1259186.0,377.6748,376.46,377.35,378.37,376.42,2022-07-01 13:40:00,12183
1758417.0,378.5056,377.35,378.8801,379.49,377.16,2022-07-01 13:45:00,13079
998408.0,378.9978,378.895,379.05,379.48,378.46,2022-07-01 13:50:00,11197
1013232.0,379.0938,379.06,378.69,379.71,378.59,2022-07-01 13:55:00,8924
2123911.0,378.696,378.69,377.85,380.03,377.54,2022-07-01 14:00:00,21145
1377640.0,377.8058,377.86,377.8131,378.33,377.25,2022-07-01 14:05:00,12898
1538756.0,376.5703,377.825,375.74,378.08,375.59,2022-07-01 14:10:00,15016
1343120.0,375.7305,375.715,375.9293,376.41,375.09,2022-07-01 14:15:00,12961
1018364.0,375.7127,375.92,375.65,376.1,375.24,2022-07-01 14:20:00,9473
2258935.0,376.3748,375.66,375.0301,377.2038,374.86,2022-07-01 14:25:00,9737
973089.0,374.6767,375.04,374.565,375.23,374.12,2022-07-01 14:30:00,9924
1092540.0,374.9321,374.5899,374.12,374.75,373.88,2022-07-01 14:35:00,8661
1088290.0,374.3879,374.08,374.68,374.839,373.8,2022-07-01 14:40:00,10253
1204981.0,375.557,374.73,375.3642,375.69,374.42,2022-07-01 14:45:00,8788
