volume,vw,open,close,high,low,timestamp,trades
8248.0,365.5304,365.25,365.63,365.73,365.25,2020-12-01 09:00:00,57
2887.0,365.5296,365.55,365.64,365.64,365.43,2020-12-01 09:05:00,13
6908.0,365.6181,365.65,365.57,365.67,365.57,2020-12-01 09:10:00,20
27222.0,365.6751,365.57,365.68,365.75,365.57,2020-12-01 09:15:00,78
7551.0,365.7499,365.73,365.8,365.82,365.71,2020-12-01 09:20:00,20
28657.0,365.8753,365.76,366.11,366.16,365.71,2020-12-01 09:25:00,101
24493.0,365.9076,366.12,365.64,366.14,365.64,2020-12-01 09:30:00,94
8435.0,365.6746,365.65,365.73,365.73,365.64,2020-12-01 09:35:00,54
730.0,365.8044,365.81,365.78,365.87,365.67,2020-12-01 09:40:00,8
500.0,365.666,365.73,365.64,365.73,365.64,2020-12-01 09:45:00,4
1250.0,365.6708,365.64,365.71,365.71,365.64,2020-12-01 09:50:00,4
330.0,365.7767,365.81,365.7,365.81,365.7,2020-12-01 09:55:00,2
5658.0,365.6977,365.73,365.6,365.74,365.6,2020-12-01 10:00:00,23
2716.0,365.6252,365.64,365.64,365.64,365.6,2020-12-01 10:05:00,13
1100.0,365.6955,365.69,365.75,365.75,365.69,2020-12-01 10:10:00,5
3882.0,365.8853,365.77,365.89,365.92,365.77,2020-12-01 10:15:00,18
3005.0,365.8789,365.97,365.83,365.97,365.81,2020-12-01 10:20:00,12
1809.0,365.8545,365.84,365.9,365.92,365.82,2020-12-01 10:25:00,9
2927.0,365.872,365.9,365.74,365.91,365.74,2020-12-01 10:30:00,12
1410.0,365.848,365.9,365.75,365.91,365.74,2020-12-01 10:35:00,6
2150.0,365.6879,365.69,365.85,365.85,365.64,2020-12-01 10:40:00,17
141.0,365.7684,365.78,365.78,365.78,365.78,2020-12-01 10:45:00,2
837.0,365.7518,365.87,365.75,365.87,365.72,2020-12-01 10:50:00,9
1971.0,366.0626,365.92,366.15,366.17,365.92,2020-12-01 10:55:00,17
1780.0,366.144,366.17,366.15,366.18,366.09,2020-12-01 11:00:00,14
10410.0,366.2283,366.22,366.24,366.27,366.22,2020-12-01 11:05:00,52
1500.0,366.2362,366.25,366.23,366.25,366.21,2020-12-01 11:10:00,10
2310.0,366.2257,366.23,366.21,366.27,366.21,2020-12-01 11:15:00,9
4585.0,366.205,366.21,366.25,366.25,366.18,2020-12-01 11:20:00,16
3351.0,366.1849,366.22,366.13,366.27,366.13,2020-12-01 11:25:00,19
3614.0,366.1694,366.17,366.18,366.19,366.15,2020-12-01 11:30:00,16
2337.0,366.2179,366.22,366.23,366.27,366.16,2020-12-01 11:35:00,17
700.0,366.0764,366.1,366.08,366.1,366.06,2020-12-01 11:45:00,5
2253.0,366.1356,366.13,366.14,366.18,366.11,2020-12-01 11:50:00,10
4765.0,366.0527,366.08,366.04,366.08,366.01,2020-12-01 11:55:00,23
22976.0,365.9113,366.01,365.84,366.05,365.81,2020-12-01 12:00:00,172
29868.0,365.8695,365.9,365.87,365.9,365.81,2020-12-01 12:05:00,103
14836.0,365.9091,365.86,365.92,365.92,365.86,2020-12-01 12:10:00,81
35553.0,365.8186,365.86,365.81,365.89,365.77,2020-12-01 12:15:00,119
17195.0,365.7947,365.78,365.8,365.86,365.73,2020-12-01 12:20:00,110
26836.0,365.7964,365.82,365.77,365.85,365.77,2020-12-01 12:25:00,124
22182.0,365.7757,365.75,365.79,365.82,365.73,2020-12-01 12:30:00,118
13861.0,365.8527,365.79,365.92,365.92,365.79,2020-12-01 12:35:00,114
30869.0,365.8723,365.92,365.86,365.96,365.73,2020-12-01 12:40:00,157
22738.0,365.897,365.79,365.9,365.93,365.77,2020-12-01 12:45:00,111
18991.0,365.8604,365.9,365.91,365.92,365.77,2020-12-01 12:50:00,121
