volume,vw,open,close,high,low,timestamp,trades
4730.0,443.5859,443.5,443.63,443.64,443.5,2023-07-03 08:00:00,60
4362.0,443.6306,443.65,443.58,443.68,443.57,2023-07-03 08:05:00,50
10090.0,443.6979,443.63,443.74,443.75,443.63,2023-07-03 08:10:00,49
876.0,443.6601,443.65,443.67,443.67,443.64,2023-07-03 08:15:00,7
1087.0,443.6763,443.72,443.6,443.72,443.58,2023-07-03 08:20:00,14
760.0,443.6395,443.6,443.67,443.67,443.6,2023-07-03 08:25:00,10
880.0,443.7667,443.69,443.79,443.79,443.69,2023-07-03 08:30:00,14
3717.0,443.8143,443.81,443.85,443.85,443.76,2023-07-03 08:35:00,18
806.0,443.8215,443.83,443.8,443.83,443.8,2023-07-03 08:40:00,9
2050.0,443.8132,443.84,443.77,443.84,443.77,2023-07-03 08:45:00,27
549.0,443.7701,443.77,443.8,443.8,443.77,2023-07-03 08:50:00,7
2593.0,443.6788,443.69,443.71,443.71,443.67,2023-07-03 08:55:00,21
1271.0,443.6891,443.71,443.69,443.71,443.67,2023-07-03 09:00:00,25
1033.0,443.6114,443.61,443.61,443.61,443.61,2023-07-03 09:05:00,8
4286.0,443.6106,443.66,443.59,443.66,443.59,2023-07-03 09:10:00,27
852.0,443.6546,443.65,443.69,443.69,443.65,2023-07-03 09:15:00,18
821.0,443.629,443.67,443.61,443.67,443.59,2023-07-03 09:20:00,16
421.0,443.6369,443.65,443.63,443.65,443.63,2023-07-03 09:25:00,5
5973.0,443.5856,443.57,443.57,443.63,443.55,2023-07-03 09:30:00,26
611.0,443.5991,443.56,443.6,443.62,443.56,2023-07-03 09:35:00,14
607.0,443.5135,443.51,443.51,443.51,443.51,2023-07-03 09:40:00,5
497.0,443.5456,443.52,443.58,443.58,443.52,2023-07-03 09:45:00,8
2678.0,443.5654,443.59,443.52,443.62,443.52,2023-07-03 09:50:00,18
250.0,443.58,443.58,443.58,443.58,443.58,2023-07-03 09:55:00,3
1558.0,443.6217,443.6,443.65,443.65,443.6,2023-07-03 10:00:00,10
38707.0,443.5915,443.52,443.58,443.61,443.31,2023-07-03 10:05:00,72
37245.0,443.6332,443.59,443.57,443.65,443.56,2023-07-03 10:10:00,78
50508.0,443.7366,443.57,443.81,443.82,443.57,2023-07-03 10:15:00,143
43083.0,443.7982,443.74,443.82,443.89,443.74,2023-07-03 10:20:00,98
915.0,443.933,443.93,443.95,443.95,443.93,2023-07-03 10:25:00,14
