volume,vw,open,close,high,low,timestamp,trades
2614.0,457.0287,456.2,457.15,457.21,456.2,2023-12-01 09:00:00,55
10316.0,457.1132,457.16,457.18,457.18,457.08,2023-12-01 09:05:00,47
30789.0,457.1594,457.2,457.08,457.21,457.08,2023-12-01 09:10:00,70
850.0,457.0898,457.09,457.09,457.09,457.09,2023-12-01 09:15:00,7
3611.0,457.2141,457.2,457.19,457.22,457.19,2023-12-01 09:20:00,16
1240.0,457.13,457.13,457.13,457.13,457.13,2023-12-01 09:25:00,5
136.0,457.24,457.24,457.24,457.24,457.24,2023-12-01 09:30:00,2
401.0,457.2756,457.27,457.27,457.28,457.27,2023-12-01 09:40:00,14
1409.0,457.23,457.21,457.23,457.25,457.21,2023-12-01 09:45:00,8
1341.0,457.2027,457.24,457.13,457.25,457.13,2023-12-01 09:50:00,17
100.0,457.05,457.05,457.05,457.05,457.05,2023-12-01 09:55:00,1
2717.0,457.0109,457.03,456.99,457.03,456.99,2023-12-01 10:00:00,20
348.0,456.9405,456.94,456.94,456.94,456.94,2023-12-01 10:20:00,6
102.0,456.93,456.93,456.93,456.93,456.93,2023-12-01 10:30:00,2
325.0,456.8802,456.88,456.87,456.88,456.87,2023-12-01 10:35:00,7
318.0,456.7179,456.75,456.7,456.75,456.7,2023-12-01 10:40:00,10
357.0,456.7478,456.7,456.8,456.8,456.7,2023-12-01 10:45:00,10
3239.0,456.7169,456.79,456.7,456.79,456.68,2023-12-01 10:50:00,17
12904.0,456.6556,456.65,456.65,456.7,456.65,2023-12-01 10:55:00,44
8755.0,456.6428,456.64,456.69,456.69,456.62,2023-12-01 11:00:00,17
4852.0,456.5768,456.67,456.56,456.67,456.55,2023-12-01 11:05:00,16
10687.0,456.5608,456.53,456.68,456.68,456.53,2023-12-01 11:10:00,38
24130.0,456.6815,456.73,456.67,456.73,456.67,2023-12-01 11:15:00,63
6706.0,456.7108,456.65,456.78,456.78,456.65,2023-12-01 11:20:00,34
1214.0,456.755,456.76,456.75,456.76,456.75,2023-12-01 11:25:00,9
720.0,456.7486,456.76,456.72,456.76,456.72,2023-12-01 11:30:00,6
275.0,456.6531,456.73,456.59,456.73,456.59,2023-12-01 11:35:00,11
1346.0,456.5012,456.5,456.49,456.51,456.49,2023-12-01 11:40:00,19
11635.0,456.4861,456.52,456.47,456.52,456.45,2023-12-01 11:45:00,35
2521.0,456.5207,456.49,456.55,456.58,456.48,2023-12-01 11:50:00,25
4399.0,456.5845,456.59,456.54,456.62,456.54,2023-12-01 11:55:00,24
8067.0,456.4981,456.53,456.44,456.53,456.43,2023-12-01 12:00:00,57
71836.0,456.4935,456.46,456.33,456.54,456.33,2023-12-01 12:05:00,347
20862.0,456.1791,456.3,456.11,456.3,456.11,2023-12-01 12:10:00,137
12272.0,456.0348,456.1,456.0,456.1,456.0,2023-12-01 12:15:00,98
6673.0,455.9088,455.98,455.95,455.98,455.82,2023-12-01 12:20:00,91
12074.0,455.9849,455.95,456.02,456.02,455.95,2023-12-01 12:25:00,71
13875.0,456.0151,455.98,455.98,456.09,455.96,2023-12-01 12:30:00,74
6604.0,455.9368,455.95,455.95,455.97,455.9,2023-12-01 12:35:00,52
3982.0,455.9224,455.95,455.9,455.95,455.88,2023-12-01 12:40:00,27
15333.0,455.7175,455.89,455.59,455.89,455.58,2023-12-01 12:45:00,161
9282.0,455.5398,455.58,455.52,455.63,455.45,2023-12-01 12:50:00,142
11107.0,455.5501,455.52,455.58,455.59,455.5,2023-12-01 12:55:00,119
51662.0,456.1861,455.55,455.72,457.3104,455.45,2023-12-01 13:00:00,831
2755.0,455.7334,455.7,455.75,455.76,455.6801,2023-12-01 13:05:00,61
7130.0,455.6524,455.71,455.6,455.741,455.54,2023-12-01 13:10:00,122
