volume,vw,open,close,high,low,timestamp,trades
2330.0,573.5758,573.5,573.81,573.81,573.5,2024-10-01 08:00:00,34
3630.0,573.3871,573.41,573.3,573.46,573.3,2024-10-01 08:05:00,51
1442.0,573.3467,573.4,573.14,573.4,573.14,2024-10-01 08:10:00,22
2183.0,573.2888,573.18,573.32,573.35,573.18,2024-10-01 08:15:00,34
2825.0,573.2798,573.28,573.2,573.43,573.2,2024-10-01 08:20:00,21
1719.0,573.2799,573.23,573.28,573.34,573.2,2024-10-01 08:25:00,18
1054.0,573.5222,573.56,573.38,573.57,573.38,2024-10-01 08:35:00,14
604.0,573.4224,573.41,573.51,573.51,573.38,2024-10-01 08:40:00,8
440.0,573.55,573.55,573.55,573.55,573.55,2024-10-01 08:45:00,5
1375.0,573.3162,573.36,573.27,573.36,573.27,2024-10-01 08:50:00,33
513.0,573.14,573.12,573.16,573.16,573.12,2024-10-01 08:55:00,5
1533.0,573.2198,573.17,573.21,573.28,573.14,2024-10-01 09:00:00,23
455.0,573.1894,573.25,573.14,573.25,573.14,2024-10-01 09:05:00,10
1826.0,573.1124,573.12,573.2,573.2,573.06,2024-10-01 09:10:00,22
722.0,573.1386,573.11,573.05,573.21,573.05,2024-10-01 09:15:00,18
1809.0,573.0279,573.0,573.04,573.06,573.0,2024-10-01 09:20:00,30
1555.0,573.2581,573.08,573.32,573.32,573.08,2024-10-01 09:25:00,23
1405.0,573.3231,573.34,573.36,573.36,573.3,2024-10-01 09:30:00,29
1489.0,573.3573,573.28,573.33,573.39,573.28,2024-10-01 09:35:00,14
2541.0,573.1524,573.16,573.16,573.16,573.14,2024-10-01 09:40:00,9
483.0,573.2539,573.28,573.23,573.28,573.23,2024-10-01 09:45:00,13
129.0,573.4013,573.41,573.41,573.41,573.41,2024-10-01 09:50:00,4
215.0,573.338,573.33,573.33,573.33,573.33,2024-10-01 10:00:00,7
2568.0,573.4066,573.4,573.41,573.46,573.36,2024-10-01 10:05:00,30
6466.0,573.4639,573.44,573.55,573.56,573.44,2024-10-01 10:10:00,51
744.0,573.5926,573.6,573.59,573.6,573.59,2024-10-01 10:15:00,12
1955.0,573.7008,573.68,573.7,573.73,573.68,2024-10-01 10:20:00,39
1570.0,573.8207,573.71,573.84,573.84,573.71,2024-10-01 10:25:00,37
27947.0,573.7545,573.84,573.75,573.84,573.73,2024-10-01 10:30:00,111
42188.0,573.8458,573.75,573.91,573.94,573.72,2024-10-01 10:35:00,193
1241.0,573.9302,573.92,573.93,573.95,573.92,2024-10-01 10:40:00,25
5954.0,573.9549,573.9,573.95,574.0,573.9,2024-10-01 10:45:00,45
2576.0,573.9556,573.96,574.0,574.0,573.85,2024-10-01 10:50:00,47
5704.0,574.147,573.99,574.16,574.27,573.99,2024-10-01 10:55:00,84
24203.0,574.3091,574.15,574.34,574.38,574.14,2024-10-01 11:00:00,186
33155.0,574.3304,574.34,574.3,574.34,574.18,2024-10-01 11:05:00,162
5430.0,574.2412,574.24,574.24,574.3,574.18,2024-10-01 11:10:00,49
7524.0,573.9986,574.14,574.0,574.14,573.94,2024-10-01 11:15:00,75
5552.0,573.8623,574.01,573.78,574.04,573.78,2024-10-01 11:20:00,77
4379.0,573.8242,573.75,573.76,573.86,573.75,2024-10-01 11:25:00,44
4895.0,573.7006,573.84,573.56,573.84,573.55,2024-10-01 11:30:00,72
8696.0,573.4349,573.6,573.35,573.6,573.35,2024-10-01 11:35:00,98
3751.0,573.4199,573.34,573.41,573.52,573.34,2024-10-01 11:40:00,41
4841.0,573.5034,573.39,573.5,573.54,573.39,2024-10-01 11:45:00,39
5291.0,573.5798,573.47,573.65,573.66,573.47,2024-10-01 11:50:00,54
820.0,573.5878,573.57,573.62,573.62,573.57,2024-10-01 11:55:00,9
39908.0,573.641,574.25,573.76,574.352,572.88,2024-10-01 12:00:00,1122
7031.0,573.6578,573.66,573.75,573.75,573.58,2024-10-01 12:05:00,99
2680.0,573.6496,573.7,573.659,573.7,573.59,2024-10-01 12:10:00,94
5694.0,573.53,573.6,573.5516,573.6,573.42,2024-10-01 12:15:00,125
3552.0,573.5723,573.55,573.62,573.62,573.52,2024-10-01 12:20:00,96
3786.0,573.7346,573.8,573.46,573.84,573.46,2024-10-01 12:25:00,128
11425.0,573.3447,573.38,573.28,573.4,573.21,2024-10-01 12:30:00,221
5895.0,573.3483,573.2951,573.35,573.42,573.2951,2024-10-01 12:35:00,133
5694.0,573.4583,573.31,573.4,573.52,573.31,2024-10-01 12:40:00,117
3598.0,573.4173,573.38,573.46,573.46,573.35,2024-10-01 12:45:00,99
7263.0,573.4699,573.43,573.51,573.52,573.43,2024-10-01 12:50:00,164
3572.0,573.5106,573.53,573.53,573.55,573.45,2024-10-01 12:55:00,118
3997.0,573.5672,573.51,573.57,573.63,573.51,2024-10-01 13:00:00,130
14057.0,573.5866,573.58,573.66,573.67,573.51,2024-10-01 13:05:00,183
7357.0,573.6023,573.62,573.55,573.69,573.51,2024-10-01 13:10:00,126
24557.0,573.2862,573.51,573.2,573.51,573.19,2024-10-01 13:15:00,323
51020.0,573.2172,573.2,573.24,573.3,573.05,2024-10-01 13:20:00,410
