volume,vw,open,close,high,low,timestamp,trades
10718.0,407.3751,407.46,407.27,407.8,407.19,2022-12-01 09:00:00,103
24115.0,407.1607,407.25,407.09,407.31,407.0,2022-12-01 09:05:00,163
15186.0,406.9251,407.03,406.94,407.08,406.83,2022-12-01 09:10:00,90
8053.0,406.871,406.91,406.79,406.91,406.74,2022-12-01 09:15:00,54
4259.0,406.9435,406.92,406.94,407.05,406.86,2022-12-01 09:20:00,50
5630.0,407.0016,407.03,407.03,407.03,406.76,2022-12-01 09:25:00,63
3531.0,407.0041,407.01,406.93,407.05,406.93,2022-12-01 09:30:00,43
3583.0,406.746,406.91,406.58,406.91,406.58,2022-12-01 09:35:00,60
7615.0,406.7438,406.77,406.75,406.77,406.59,2022-12-01 09:40:00,44
3425.0,406.8365,406.78,406.9,406.92,406.73,2022-12-01 09:45:00,31
2248.0,406.8326,406.88,406.83,406.88,406.82,2022-12-01 09:50:00,18
9678.0,407.0037,406.83,407.07,407.1,406.83,2022-12-01 09:55:00,52
1783.0,407.061,407.1,407.0,407.2,407.0,2022-12-01 10:00:00,38
2044.0,407.13,407.16,407.01,407.16,407.01,2022-12-01 10:05:00,19
1493.0,407.0451,407.05,407.02,407.05,407.02,2022-12-01 10:10:00,21
3401.0,407.2374,407.21,407.2,407.26,407.2,2022-12-01 10:15:00,23
8520.0,407.0046,407.12,406.97,407.14,406.97,2022-12-01 10:20:00,33
1057.0,407.1432,407.26,407.11,407.26,407.1,2022-12-01 10:25:00,10
1856.0,407.2031,407.17,407.23,407.23,407.15,2022-12-01 10:30:00,18
1330.0,407.3242,407.22,407.33,407.4,407.22,2022-12-01 10:35:00,13
280.0,407.2971,407.33,407.27,407.33,407.27,2022-12-01 10:40:00,5
1198.0,407.1796,407.2,407.25,407.25,407.07,2022-12-01 10:45:00,12
816.0,407.0718,407.07,407.07,407.09,407.07,2022-12-01 10:50:00,11
21303.0,406.9723,407.07,406.91,407.07,406.88,2022-12-01 10:55:00,102
3618.0,406.9171,406.91,406.9,406.99,406.86,2022-12-01 11:00:00,45
29080.0,407.1562,406.8,407.16,407.3,406.8,2022-12-01 11:05:00,151
7868.0,407.2443,407.23,407.13,407.31,407.13,2022-12-01 11:10:00,52
13135.0,406.9913,407.15,406.98,407.15,406.98,2022-12-01 11:15:00,63
17702.0,406.9981,407.01,406.95,407.1,406.95,2022-12-01 11:20:00,58
2807.0,406.9819,406.96,407.13,407.13,406.95,2022-12-01 11:25:00,34
4881.0,407.2425,407.15,407.2,407.28,407.15,2022-12-01 11:30:00,42
6322.0,407.0883,407.07,407.08,407.09,407.07,2022-12-01 11:35:00,19
4661.0,407.0829,407.02,407.07,407.14,407.02,2022-12-01 11:40:00,34
17263.0,406.9978,407.1,407.01,407.1,406.98,2022-12-01 11:45:00,56
6070.0,407.176,407.06,407.27,407.36,407.03,2022-12-01 11:50:00,55
5893.0,407.2192,407.28,407.25,407.28,407.16,2022-12-01 11:55:00,64
22182.0,407.3822,407.3,407.38,407.48,407.26,2022-12-01 12:00:00,230
13826.0,407.3157,407.4,407.28,407.42,407.26,2022-12-01 12:05:00,141
10723.0,407.3023,407.35,407.23,407.38,407.22,2022-12-01 12:10:00,110
10123.0,407.2118,407.23,407.24,407.27,407.14,2022-12-01 12:15:00,130
20470.0,407.2205,407.18,407.23,407.34,407.17,2022-12-01 12:20:00,191
26284.0,407.2475,407.17,407.35,407.35,407.15,2022-12-01 12:25:00,222
47863.0,407.5073,407.35,407.66,407.68,407.35,2022-12-01 12:30:00,306
39495.0,407.6716,407.71,407.67,407.75,407.62,2022-12-01 12:35:00,227
55911.0,407.689,407.69,407.71,407.78,407.65,2022-12-01 12:40:00,294
46143.0,407.6594,407.68,407.85,407.85,407.6,2022-12-01 12:45:00,283
49269.0,407.8464,407.82,407.84,407.9,407.81,2022-12-01 12:50:00,245
43277.0,407.8445,407.85,407.91,407.91,407.76,2022-12-01 12:55:00,222
131282.0,407.7114,407.94,408.13,408.45,406.85,2022-12-01 13:00:00,1114
207938.0,407.7837,408.15,408.38,408.4,407.643,2022-12-01 13:05:00,358
26463.0,408.2425,408.39,408.27,408.39,408.14,2022-12-01 13:10:00,264
35410.0,408.2872,408.27,408.27,408.35,408.23,2022-12-01 13:15:00,279
39818.0,408.3452,408.27,408.32,408.46,408.26,2022-12-01 13:20:00,265
101457.0,408.4509,408.32,408.33,408.6,408.25,2022-12-01 13:25:00,618
420115.0,409.0446,408.25,409.63,409.74,407.29,2022-12-01 13:30:00,2405
152908.0,409.2298,409.6,409.47,409.69,409.0,2022-12-01 13:35:00,1121
117590.0,409.488,409.47,409.4,409.66,409.3,2022-12-01 13:40:00,875
163541.0,408.9394,409.42,408.5,409.42,408.5,2022-12-01 13:45:00,1177
68883.0,408.6208,408.5,408.63,408.75,408.37,2022-12-01 13:50:00,689
79905.0,408.7693,408.62,408.78,408.96,408.52,2022-12-01 13:55:00,781
71344.0,408.6516,408.71,408.861,408.92,408.5,2022-12-01 14:00:00,726
80213.0,409.0757,408.87,409.17,409.23,408.83,2022-12-01 14:05:00,776
53310.0,409.087,409.13,408.98,409.27,408.92,2022-12-01 14:10:00,509
45284.0,408.945,409.0,408.89,409.01,408.78,2022-12-01 14:15:00,555
50261.0,409.0115,408.92,409.07,409.21,408.92,2022-12-01 14:20:00,495
220959.0,408.9818,409.06,408.8,409.14,408.8,2022-12-01 14:25:00,1061
2538140.0,408.7255,408.77,408.79,409.2,408.25,2022-12-01 14:30:00,20434
1731006.0,408.6956,408.79,408.24,409.03,408.16,2022-12-01 14:35:00,14884
908839.0,408.4312,408.24,408.71,408.85,408.16,2022-12-01 14:40:00,10966
1235891.0,408.9768,408.71,409.14,409.23,408.67,2022-12-01 14:45:00,11784
1135440.0,409.4613,409.14,409.33,409.72,409.09,2022-12-01 14:50:00,11280
853649.0,409.4377,409.32,409.0928,409.65,409.06,2022-12-01 14:55:00,8282
2231021.0,408.7441,409.14,408.33,410.0,408.06,2022-12-01 15:00:00,21439
1323379.0,408.0582,408.35,407.735,408.53,407.7,2022-12-01 15:05:00,12210
1620767.0,406.8628,407.71,406.51,407.85,406.14,2022-12-01 15:10:00,14249
1684166.0,406.0131,406.51,405.67,406.75,405.46,2022-12-01 15:15:00,13982
1209132.0,405.5321,405.67,405.28,405.82,405.16,2022-12-01 15:20:00,10803
1207276.0,405.5336,405.26,405.27,405.9,405.07,2022-12-01 15:25:00,11159
1379087.0,405.0836,405.28,405.55,405.57,404.75,2022-12-01 15:30:00,12053
1095863.0,406.1016,405.545,405.69,405.92,405.21,2022-12-01 15:35:00,7866
689334.0,405.587,405.65,405.86,405.94,405.28,2022-12-01 15:40:00,6979
1185103.0,406.2682,405.84,406.5909,406.64,405.64,2022-12-01 15:45:00,9233
1233366.0,406.9075,406.58,406.85,407.19,406.5213,2022-12-01 15:50:00,10373
1119653.0,406.9829,406.84,407.59,407.65,406.5246,2022-12-01 15:55:00,9424
919187.0,407.4246,407.59,407.3,407.645,407.18,2022-12-01 16:00:00,8288
931486.0,407.2491,407.29,407.34,407.46,406.77,2022-12-01 16:05:00,6105
569148.0,406.9052,407.32,406.99,407.35,406.57,2022-12-01 16:10:00,5392
1003803.0,406.6649,406.97,406.1699,407.08,405.9,2022-12-01 16:15:00,6838
596406.0,406.577,406.16,406.61,406.9029,406.09,2022-12-01 16:20:00,5864
