volume,vw,open,close,high,low,timestamp,trades
15976.0,357.2108,358.0,356.84,358.0,356.84,2022-10-03 08:00:00,192
3692.0,356.7677,356.79,356.74,356.81,356.7,2022-10-03 08:05:00,61
2858.0,356.9415,356.77,356.96,357.06,356.76,2022-10-03 08:10:00,32
4479.0,357.1358,357.18,357.14,357.24,357.02,2022-10-03 08:15:00,47
4952.0,357.2369,357.13,357.33,357.34,357.13,2022-10-03 08:20:00,38
3010.0,357.1342,357.34,356.97,357.43,356.94,2022-10-03 08:25:00,28
3217.0,357.3022,357.21,357.52,357.57,357.2,2022-10-03 08:30:00,50
3443.0,357.4477,357.54,357.21,357.58,357.21,2022-10-03 08:35:00,38
1837.0,357.4164,357.5,357.29,357.6,357.29,2022-10-03 08:40:00,13
1834.0,357.4252,357.6,357.46,357.6,357.35,2022-10-03 08:45:00,24
5370.0,357.4953,357.53,357.55,357.55,357.35,2022-10-03 08:50:00,29
1050.0,357.4447,357.47,357.4,357.48,357.38,2022-10-03 08:55:00,12
8904.0,357.1857,357.44,356.79,357.44,356.79,2022-10-03 09:00:00,75
22987.0,356.6418,356.77,356.38,356.9,356.3,2022-10-03 09:05:00,155
14711.0,356.7888,356.64,356.78,356.88,356.61,2022-10-03 09:10:00,78
3316.0,357.0503,356.88,357.16,357.16,356.88,2022-10-03 09:15:00,25
4683.0,357.4758,357.22,357.72,357.87,357.22,2022-10-03 09:20:00,47
1935.0,357.7298,357.66,357.88,357.88,357.65,2022-10-03 09:25:00,27
7764.0,357.9959,357.8,358.03,358.21,357.8,2022-10-03 09:30:00,66
1461.0,357.9603,358.2,357.86,358.24,357.76,2022-10-03 09:35:00,22
22664.0,357.5536,357.63,357.62,357.63,357.5,2022-10-03 09:45:00,73
10819.0,357.7307,357.73,357.85,357.85,357.72,2022-10-03 09:50:00,28
4736.0,357.9174,357.87,358.02,358.02,357.87,2022-10-03 09:55:00,50
13337.0,358.0461,358.09,358.24,358.28,357.9,2022-10-03 10:00:00,69
37671.0,358.0358,358.17,358.1,358.22,357.99,2022-10-03 10:05:00,93
